"","AEX","AORD","ATX","BFX","BVSP","FCHI","FTSEMIBMI","GDAXI","GSPC","GSPTSE","HSI","JKSE","KLSE","KS11","MERV","MXX","N225","SSEC","SSMI","TWII"
"2004-03-16",0.367035107365155,-0.00586332167458181,0.518264628699328,0.140144821972665,1.7691314910401,0.396543068457333,0.263778876034237,0.304203275985593,0.560672216204683,0.813567287591788,0.102196701819146,-1.10725896495856,-0.516892127241952,-0.250237148093646,0.421775485161469,0.873888367094722,-0.670301372983673,0.535534465866583,0.459777848078957,-0.699546382680438
"2004-03-17",1.94572729389009,0.648895955221462,1.25166149564322,1.68195343395228,1.32373123786476,1.87745018424987,0.949029482114661,1.92824676112444,1.16809037290793,1.15055802986976,0.332708695401784,1.99182672862985,0.500046421323308,2.58358296845165,1.14402566624747,0.827966197225827,1.715893942783,-0.0254937132496913,0.811406385320801,-0.178318733523142
"2004-03-18",-2.39879904605855,-0.224589947979759,-0.51952703474285,-1.5077957537021,2.11884776216085,-1.82339792354025,-1.37662685414668,-1.79596053911961,-0.127338348993344,-0.533873166621035,-1.23706490478508,0.407742223523755,1.26479614723802,0.0504242500913854,0.0462193690172974,-0.0743331251085166,0.413766386582637,-1.60807239605765,-1.46352618992722,3.12857019649275
"2004-03-19",-0.205001191102561,0.151725953724302,0.433855160923269,-0.371934805403029,-0.488450703384657,0.6469329229839,0.078219577505223,-0.216568280616691,-1.12360997002678,0.325553403174617,-0.200028024066334,1.26572569647205,0.330030536561932,1.1969518932081,1.59037101139541,0.877069306157452,-0.574346450233953,1.76690150749961,0.213694320479618,0.412584208489086
"2004-03-23",-2.11293432821034,-1.22621879366491,-1.66023577007932,-1.39381202781257,-4.85992655416378,-2.05146768785127,-1.44761575396739,-2.39360111553975,-1.43668692890868,-1.2815028702553,-1.59363634831511,-0.874978735584708,-0.73017513085345,-1.96177014450765,-1.43194173815395,0.141437911089071,-1.21078442941016,-0.354027226831821,-2.00702427337678,-9.89721024236765
"2004-03-24",-0.878671820543619,-0.0856299814040895,2.56864526906728,-0.200953298094397,-1.04291061409985,-0.608074043849349,0.0264395385952909,-0.0737770798648896,-0.239785873375986,-0.634489714075492,0.710584706547834,0.318730902590314,-0.285526132256031,-0.515081626380898,-1.38253835887712,1.06612794399279,0.740973922323107,-0.0942624622376265,-0.105318884286731,0.656686419587338
"2004-03-25",2.48174591874513,0.312643391856504,0.718773841786824,1.08261621003578,0.071454093786727,1.46570690892194,1.3317774163017,2.27789015951814,1.623287042956,1.09834105660802,-1.25343168281749,-1.59496313018472,-0.579125420690474,-0.972541758735623,0.245697372606291,1.78621462774498,1.44936719397073,-0.205774391539748,1.59155160607547,-0.91882209125238
"2004-03-26",0.212010474521751,0.835794258433609,-0.164999102070418,0.657449220838568,2.54356581825395,0.614008248619768,0.130346554030325,0.272722597566322,-0.101917429049792,-0.0505275894086665,-0.295717244303084,-1.80045252632599,0.557901133624661,1.23099699795768,-2.59439022586037,0.83949899878224,2.05779084422719,-0.140039623038124,-0.0948146214785339,-0.392370528003028
"2004-03-29",1.55978597003275,-0.441949789097329,0.682560966407042,0.336813968660543,-0.0464338789917917,1.15657928607753,1.4080315400669,1.52970619732464,1.29207966536313,0.534441599827318,-0.448809170048925,0.390202501230075,0.497022471895203,1.23317422794935,-2.20661165248917,0.225108499640569,-0.446255617809221,-0.832327231823538,1.01860332955521,5.41890413261488
"2004-03-30",-0.199906878755307,0.228532299873052,-0.306983924751592,-0.035871460771375,2.35013340581567,-0.388180539538929,-0.253532130440881,-0.185936645591767,0.402764667430144,0.780098714059818,1.70774519843686,1.81623741716042,0.215424319627378,-0.138429200317702,1.12650661382121,0.126553884463654,-0.209812344257188,0.267311052750241,-0.374537309151179,0.31768681507014
"2004-03-31",-0.2828916062108,-0.0146342181736259,0.68858415462536,0.460241032627451,0.44811662630746,0.141605221624985,-0.121482096333203,-0.448601740642118,-0.0701256470591716,-0.421892673875313,0.318131415841627,0.766310974341788,0.0365932675395086,0.802756701112095,0.30337517584611,0.464590745719917,0.185483377480189,1.00096446545921,-0.0800590686798941,0.422220667451434
"2004-04-01",1.05382980283881,0.801718527848472,1.61800521965603,1.34988551748281,2.25511353883228,1.22684779578766,0.923963455251275,1.75162760753853,0.527820546042079,0.768065244661464,-0.0427473554584168,0.268237823435236,-1.65129934404167,0.255210687223517,0.796544996862192,0.893266074331223,-0.273259627142508,0.944293407312813,1.7326634182762,0.0199344608615704
"2004-04-02",2.32628985253198,-0.188917853264492,1.36268932353172,1.16941642402901,1.32469697468771,1.88753164250635,1.72589626913542,2.08644239438112,0.847859023578845,1.68133055333737,0.436947709167512,1.74685882449657,0.0293064770926499,0.106428985718754,-1.13999272314347,0.953516856654701,1.12795946839714,0.595332984021724,1.17900566807716,0.337436297285798
"2004-04-06",-0.248509781584438,0.539650779128031,0.924355171899638,0.522174227098304,0.534539853006422,0.165647337356667,0.42953854924761,0.378809522571899,0.554591633752466,0.384543933016346,1.2117061389036,2.7456719726338,-0.359024263716101,2.5142674621919,-0.554333061623513,0.00690905551365972,2.20760437219454,0.500315100017446,-0.299523127438306,1.36561492899165
"2004-04-07",0.239950987582294,0.19945090650495,0.551768966804467,0.0615171820721905,-2.76409995441611,-0.308797391723736,-0.390087280018925,-0.539638099783168,-0.666759854513099,-0.284582498246699,0.256365118540103,0.36883752212038,-0.206051134323637,0.411866649473946,-0.721372616459437,0.301011551836439,-0.498604970360361,-0.16688811665615,0.0658720995868833,0.168648717305508
"2004-04-13",0.809860799831164,-0.553083290844292,1.7309804994972,1.84451594034849,0.785570912959699,1.06882216011801,1.92484368852437,1.74075167115859,-0.977120964890421,-0.500820591945583,0.861290509047308,-0.344079975084632,-0.223523188232377,0.842659893150888,1.68902945440239,-0.559790239902824,0.896168804798592,-3.40556282286801,0.57707582166806,2.19619081993638
"2004-04-14",-0.989772327616745,-0.0871510370153317,-1.05798714293117,-1.00500164844588,-1.37098203627879,-1.15267245156421,-0.698883928994043,-1.45100328999863,-0.112499248530096,-1.41926232466059,-2.81672865277987,0.806464094494697,-1.61225678834773,-0.143953152860998,-0.864430321380549,-0.720026446606781,-0.244701021962435,-1.05384571104583,-0.747036895539743,1.25563876658283
"2004-04-16",0.825493578003922,-0.480693115497388,0.0310373602848024,0.826120124122731,-2.46377109063882,0.538825359878103,0.417094380079241,0.527169580764486,0.569207638847136,0.63800835957295,-1.68324929498027,-0.182167995356242,-0.518487367450682,-1.92051837068838,-2.49274879417278,0.631556962654578,-2.28763144242645,-0.194339637232854,0.149162252204071,-0.904930397346249
"2004-04-19",0.036846877875707,0.448715846131087,-0.0946701851215259,-0.444389907708675,-0.654440532824729,-0.217748830622888,-0.310888401320675,-0.221115778587766,0.106584316743241,0.0850595390646802,-0.0672856312336378,1.05891980978816,-0.704485173065361,0.357580257964685,-2.74016485074053,-0.28446982442567,-0.511681981505774,-1.06691261990122,0.309748786789754,-0.573935935394054
"2004-04-20",0.809993816465582,0.5074754688426,0.268511250436276,0.459604702379934,-2.57126915788071,0.798209886238865,0.617296797845945,0.891891228406294,-1.56792541427349,-1.15338109161183,-0.447827597982986,3.26156034762235,0.648775131137835,1.84519765670199,-2.04666844828898,0.156083231086868,1.58584943886826,-0.386393298284915,0.712758289918369,0.306205537837556
"2004-04-22",-0.106872072490205,-0.443538270460309,-1.14258326173111,0.151669232963059,0.30317408347269,0.320681558016211,-0.0738747329254608,-0.0487663255864135,1.9291349029074,0.891054903304855,-1.84574306732177,-0.796396545486378,1.18873016782022,0.554557629131391,-1.45854662645633,-0.171668268880154,0.2326544751865,-0.699506243051662,-0.681658163299304,-1.00326099748518
"2004-04-23",0.348312149899854,0.56784051175196,0.0585385560431639,0.410230343996965,2.09686611802447,0.681322925079897,0.256568104893695,1.08959715543655,0.058751431505577,-0.139493664239509,1.76155903391155,1.36024881737509,0.443012405293164,1.295666993426,4.5244221865449,0.715784881543335,1.16645404607816,-1.35332291406058,0.491054330972496,0.237537625165807
"2004-04-26",-0.576496765089285,-0.176382473880388,0.493180997626119,-0.386636969727316,-1.23970455662015,-0.681322925079897,0.213888824332287,0.53976910723712,-0.445489086627759,-0.598241718573078,-2.04978937766285,-0.454646811299764,-0.616402430073926,-1.75885643171645,0.928346564314353,-0.681792642928336,0.356025011793371,-0.000119474166915268,1.07870910714531,-0.555770179410509
"2004-04-27",-0.163717153666276,-0.0897506617274502,0.152632700912836,-0.41584107458652,-0.0328322509457024,-0.0914409559241491,-0.0280249423820322,0.200244374642367,0.226945082900798,-0.946881859773008,0.183060372357779,0.787044530288572,-0.207080904852841,-0.465344761219999,-1.35710223087928,-0.396508241474791,-0.983203450823567,-1.4559188253668,-0.202551279837415,-0.956779000061481
"2004-04-28",-1.7296030243525,-0.0550551830873047,0.178372177680242,-1.11296211163863,-4.03490879534782,-1.58571039301041,-0.872691864145558,-1.66739085261085,-1.3890789123403,-3.57940885005199,0.0855206963528587,-0.0276285201811,-0.780400395745495,-1.5011511837284,-0.427068542430931,-3.50887675025415,-0.33755741821242,-0.314352095496861,-1.31023302442728,-1.08989519802414
"2004-04-30",-1.88884928527413,-1.24525754048435,-1.93567361065066,-0.971236236524398,-4.32691431642951,-1.30624832277704,-0.973122712788133,-2.00057671094314,-1.35535255643635,0.110439528232931,-1.84464434180693,-4.31203580355239,-2.7487622426082,-4.41967456654213,-5.00205269533645,-2.90059164258931,-2.04079440594676,-0.700354524386348,-0.319867490028969,-7.20323555374343
"2004-05-10",-3.56291896001455,-1.35313013501559,-4.49448416690572,-4.25766225021231,-10.776049638444,-3.34663549259293,-3.45293792283883,-5.16471271396988,-1.83926709429114,-1.39862419747399,-3.90566098500429,-10.2321058398038,-2.99965209733735,-8.73359795579383,-15.6556406055977,-5.23681893088135,-7.7497993355232,-2.24181056867661,-2.32312089694151,-4.90366493600156
"2004-05-11",1.05674124136428,0.0297406625183072,0.786419695153562,1.43411444964388,5.1642585798108,1.48219452370313,1.23363168176063,1.70887403087665,0.763319999081791,0.925644345145393,0.19648821628131,1.54940043122913,-0.404044532244985,0.0429951321291533,3.63699847845105,2.17445715081421,0.206310773434737,0.50149127760708,1.43075047855206,1.04702371165182
"2004-05-12",-2.10942491982742,0.622519370007701,-0.409208075933787,-0.409403854300461,-1.14479182039311,-1.17338651305925,-1.07859289101508,-1.93028089153078,0.166922369979172,-0.212281254477453,0.174419343956522,3.55991156389539,1.05103839383576,3.24260037738737,-1.63167443328422,0.440259466279613,2.23392702260625,2.25173023993275,-1.37581684589705,1.22296601302843
"2004-05-13",1.42835698576356,-0.227805934745895,-0.0557286376196231,1.01724295767278,0.413853781714835,1.39026674338396,1.04209654024494,1.28113457419996,-0.0765902715529343,-0.135662368737677,-1.14495097956642,-0.694878699830159,-1.92504374466633,-3.35517857426009,-2.89566030652368,0.959402217980276,-2.98930540841624,-0.387213468685221,1.22718554031742,-0.685371153359604
"2004-05-14",-1.00594896643882,-0.278804926263021,-2.6962921460651,0.206821837350546,1.12934494016574,-0.304260158518233,-0.38768244006615,-0.572359928023758,-0.0675130296937887,0.140546441490486,-1.05920664850547,-2.2476692520403,-1.14460315562717,-2.7808954407412,-1.44656764935407,0.022794289867889,0.22634912684385,-2.20762832630959,-0.519319349273673,-2.40738584699098
"2004-05-17",-1.34998433873665,-0.518155684989452,-2.01073035113941,-1.30368509491969,-2.66261339619582,-1.40410423268751,-1.21664972216653,-1.28960233936102,-1.06432561620098,-0.792079690001302,-2.78028032647004,-7.80046537670431,-1.64064877196166,-5.27422714512706,-6.95538725309808,-1.86371679573956,-3.22748911248656,-1.46516254068541,-1.36548267735872,-5.22947828670546
"2004-05-18",1.02874471831127,0.687311304050553,0.986262580209463,0.906005709202962,2.36665170896284,0.452668873566608,0.447825467602314,0.924494263693454,0.679359855309869,0.481392470095088,0.950452433713522,1.14158946959186,0.283833675853629,1.76894831558734,0.518932076491385,1.28820000516665,1.94235625488286,1.00039782391601,0.542401950993998,1.35356926575234
"2004-05-19",1.93014486871919,0.511662795717349,2.94156852622303,1.31893714154554,0.708841975631991,2.05707320919988,1.63355645132661,2.16728498603267,-0.257772329608397,0.416878992441028,3.52289145998697,4.43256214083911,1.33918642733102,4.73265176757831,5.95552890952034,0.384348924176159,2.36786192388561,0.182737212392325,1.26187037290677,5.30678014460175
"2004-05-21",-0.666484770316167,0.129714110168955,-0.0480147662038632,0.261551229104562,-2.18005550444733,-1.00134203007798,-0.557388645037094,-1.04931899538272,0.447248046218274,0.167001253672616,0.925132808327334,2.53343752985966,-0.290153598788923,1.07524135780457,2.71688167768405,0.559059244819871,0.930307239966055,0.00275741297626197,-1.14310940711597,1.76503988229655
"2004-05-24",1.03849707201116,0.123662562969074,0.820169331648746,0.620916781064551,2.07833426538464,0.602559307394834,-0.998649853311306,0.935110589174215,0.169027018355905,0,0.748400900203627,1.04947061419614,0.360672546028518,1.67469613818101,2.38873174379695,0.701037740022059,0.283148360082919,-0.513527074688991,0.648012002199572,-0.383973337574339
"2004-05-27",1.25874239539208,1.25155297375095,0.443953861532265,0.292837196006612,5.54786421797839,1.38340283731679,1.01691435994642,1.16924594339238,2.3342162299393,1.60809080988145,2.7145272506008,-0.584168877511093,2.16055361067813,0.352039179485875,1.48617055974123,2.61545265759295,0.578334416706916,0.439575919594315,0.421511755881276,1.51934012962158
"2004-05-28",-0.361417905801353,0.177109663774644,1.29197122167888,-1.21301762346988,-0.340093218845716,-0.745838835527834,-0.124264480008662,-0.271495536766686,-0.0535223636560112,0.0419395257871713,1.10345915427157,0.776450654403593,-0.407361228963943,1.73571350393544,1.37479535870542,-1.24062875790916,1.2773139571264,-0.544509084286826,-1.3888938009579,1.71256955056194
"2004-06-01",-1.51611141440471,0.211537448143595,-2.20307319622588,-0.516613175933056,-0.617144232987243,-0.757512259701443,-0.414109616063385,-0.992425698824206,0.0463804492801145,0.850570658390382,-0.0934696934237422,-0.38055999954949,0.472635459486614,-0.0906694975243205,0.534421125471862,0.148471358899904,-0.113335878277532,1.97782375541218,-0.670439143974555,-2.49214976183438
"2004-06-02",0.78036470734073,0.534089046950292,0.240628570480617,0.61563481418645,0.871054586748699,0.598568889256867,0.359237922992506,0.622514958501519,0.337464123370079,-0.519265934551427,0.79153746423426,-1.67700315702408,-0.730254751922566,-1.4048232162116,0.179212436042597,-0.613535187189029,-0.482894496158437,-0.800261178940254,0.752154728872689,-1.86367699343268
"2004-06-04",1.36589094659909,-0.187328031967482,1.3177383214324,1.91024495230447,0.515986575807936,1.43336476181108,0.740055509359294,1.87566320087047,-0.221579720474807,-0.312131206862354,-1.47878742525105,-2.97909013508493,-0.439973617379863,-2.98420697672821,-5.11010700393335,0.755514155211401,-1.02180629120543,-1.60696459490488,1.00176112713903,-2.59967235934706
"2004-06-07",0.980206234057412,0.451869429179119,0.769109732732165,0.542953726195794,3.11950989187064,0.62955464414074,0.900336926242851,1.40057296393117,1.58383135566673,0.764847089825338,2.49882686235452,0.407223875254115,1.59528552032944,3.61128444368406,0.576574160650534,3.04563913388591,2.76400552196936,-1.63057918498044,0.976168774018582,3.61817930921813
"2004-06-08",0.0904905525198174,0.00286740277992692,0.086035864656786,0.0173816560908868,-0.800377452814516,0.0330387384094522,0.215742056280988,0.0283669540021236,0.154211011410421,-0.00950745340073667,0.140331125496296,0.397903931159771,0.203296215442439,-0.0172989200973639,-0.117833543360923,-0.313938028835992,0.714316312522634,-1.54977348313352,-0.186451953232414,0.854517289392831
"2004-06-09",-0.289281250882656,-0.454736831959046,-0.742765759474739,-0.201405901735541,-2.0873008666209,-0.651241316858275,-0.208543150511531,-0.528645552900997,-0.954487143369498,-1.13456684715754,-0.0341898626260217,0.873687343721929,0.123488846890041,-1.84312489507308,-3.1278960161421,-1.13928737346924,-0.628510664573589,-1.7383232740328,-0.319683811669336,-0.352389263156638
"2004-06-15",-0.566355276302488,0.0288425479121557,0.882815170899764,-0.960834807479927,0.912012735577683,-0.429655505313242,0.967125526517698,-0.26198843604508,0.0600929626728863,0.875079196978312,-2.37192356843057,-0.330516740292897,-1.027992414412,-5.48815194389842,-1.95208563669889,0.0162444490118929,-0.54331992945329,-0.292925829495161,-0.764039556360885,-5.49922779539429
"2004-06-16",0.677490610273601,0.48905478564425,1.46401039914208,0.174383730717143,2.03922439011404,0.839971477561186,0.387797337370088,0.398970834667622,0.136835250700695,0.448329571521455,0.917631421424403,0.0672668238317797,0.998656367806738,0.0319123396822718,2.51232543576281,-0.67828491301487,2.20613314053892,0.791992826750221,0.67300928519991,-1.54072417294984
"2004-06-17",0.125605931969908,0.635066657473438,1.21142257824616,0.316542462974567,-0.612822116429257,0.0963347381205182,0.283668015194039,-0.445130208093225,-0.133298330392861,0.82360476191301,-0.65103211867541,-1.10084458809236,0.383055263828691,1.02484975253674,0.0428824796311567,0.233488098230161,-0.290924012336014,-2.04840364056729,-0.0665686493828588,1.8565252685157
"2004-06-18",0.242012279266834,0.469410963361661,0.76914949940301,0.53870552364188,-0.00983574309838531,0.611877100026348,0.194556031584803,0.358914082420725,0.262009784316852,-0.348937140038608,-1.89918520766064,-1.06573662915652,0.0766788627462489,-2.44516142630262,4.45889035667708,0.480983711836735,-1.96457385675988,-1.26706925722591,-0.215792803019532,-1.69245813333792
"2004-06-23",-0.88044736945605,0.622473211997843,0.0440359063035523,-0.848314855059495,2.4437077954742,-0.556492476805204,-1.06941491356149,-1.37675421322605,0.793310116112433,1.26033315172958,-0.0487677894708938,1.01129775303539,0.0194686194277871,-0.37820841904006,1.01254965025674,-0.849711672655395,1.72875972579156,0.936397247051168,-0.704985395563718,2.83257409441919
"2004-06-24",0.81053243535818,-0.579908549130081,0.550356671236774,0.3218129436104,-0.616216084329047,0.952672573725444,0.545018714873002,1.55809946078485,-0.298509430806781,-0.521456390696251,2.61460184007021,1.36188101275545,0.571290233692068,3.22252190115497,-2.33649868530863,0.439560128024219,1.40274843937238,-0.904663848192477,0.363689857079841,0.865287866958475
"2004-06-25",0.0844715073084146,-0.0510811608339878,-0.104939086891065,-0.275713628375929,0.202614763705178,-0.356625755459916,0.159735937271144,0.157100647854769,-0.546792665217399,-0.387583736380037,0.179388616926879,1.522288956276,-0.311322038430717,2.06211898644071,-0.737801602069155,-0.529262488060667,0.308188913199636,-1.88356525973816,0.123282861686924,0.405123864969603
"2004-06-28",1.07736599733883,-0.127813693463352,1.00155763152712,0.350511335400139,-1.94161959462953,0.777229108124899,0.410590977507397,1.38569771766761,-0.0952542193138228,-0.340660724999253,0.0744875803738054,0.0426169051846337,-0.244162903019784,-1.04260570838539,-0.987953641649408,0.0813214597590317,0.876080359963538,-1.14361085046388,0.43555110960849,-1.61064675605509
"2004-06-29",-0.230710412355695,-0.0284252418060404,0.498298529356944,0.143354660966111,2.18710117442793,-0.401168910315874,-0.268817366180052,0.00933476502602559,0.251149046260934,0.348900106610905,-0.644156099639304,0.243137084068223,0.128843287346925,1.00279726619705,1.17344947288416,0.00384375404909321,-0.195831843024763,1.68286211109274,-0.315939402677401,0.553301218339186
"2004-06-30",-0.352866965493259,0.363235704324083,-0.116547467321659,0.26140323205226,1.65915605759217,-0.627282494445325,-0.504208716523458,-0.418593010160961,0.407548535952174,0.552680751355972,1.38884163465391,1.3897264258695,-0.416282107393151,0.903804431708899,1.27307774804759,1.41437972817986,-0.0163530876442053,-0.678598310399625,-1.22398732720317,1.69109046059912
"2004-07-02",-0.960767271182661,0.0339842817192348,1.29399611951637,-0.459222875993071,1.9618111679284,-1.2922694694856,-0.653562084224113,-1.3403904338082,-1.36440425311664,-0.684557928195595,-0.535547200584219,1.70896275382901,1.31110583690894,-3.94156896986138,2.32404295576654,-0.399368543538792,-1.16521921071016,2.95956435811418,-0.219141414563673,-1.60090807805187
"2004-07-06",-1.74404243497435,0.56473395888883,-1.39257102702937,-0.986829903656883,-1.77757510476173,-0.663791981462047,-0.40930690490999,-1.3568312908065,-0.818177748270443,-0.0306341034685076,0.521953944162412,3.07039087185528,2.51071093533515,0.402934456163972,0.231212946495685,-1.1759290344477,-2.12296846721003,0.643987787282541,-1.02002201075457,-0.228746827446891
"2004-07-07",-0.336957860211484,0.236237759717817,0.535437753386336,0.678138007014706,-0.0802662995477377,-0.00764996439013288,-0.158427282623563,-0.363148839202942,0.189747842045218,-0.0330037123372762,0.294092150386049,0.44275076228617,0.384330829096147,0.44858615084129,0.0030959806666786,-0.784609908645884,-0.79098108231026,-0.837903929561179,-0.153273318984759,-0.101035910954295
"2004-07-08",0.229727554439485,0.0814339275899911,0.379636708459685,-0.321514974947412,-1.35053648136214,0.273094418631636,0.334562772722435,0.0991703125180265,-0.827858339768817,-0.727714790986056,-1.64086897446349,-1.55703161917362,-0.387849087795455,-2.42320026000051,1.59451558311474,-0.66842379343921,-0.551634194934891,0.0962420467077507,0.67086505641587,-0.25154168123418
"2004-07-12",-0.606795868368248,-0.247303659634568,0.702019017874544,0.13821374063463,3.04132448255299,-0.512973726108434,-0.417477033317049,-1.05370073853663,0.471337536347516,0.021372044033896,0.586242262784253,-0.285634900350296,-0.0751676576122406,0.353042488458222,0.10141577502143,1.14924464346124,2.27082759160364,-3.00593998481027,-0.827983173707203,0.790617466160093
"2004-07-13",0.0809161943838177,0.0253176164303426,0.528350321608695,0.888467941961668,0.671158991407594,0.124525670567621,0.158558591777691,0.272918713000259,0.0708717272790871,0.360294015195528,-0.928583145330109,-0.131167660180864,0.0810360883052752,0.62515958136995,-3.71525672268396,-0.561705217712216,0.227156866557365,0.165422590003406,-0.0253143529912236,-1.27873863393191
"2004-07-14",-0.324067683787721,-0.870179357243295,-1.1217359815288,-0.16092475479752,-0.0184544406520715,-0.20342247307763,-0.458343910113079,-0.129180483718017,-0.329653360637572,0.0674144653849851,-1.21195127580247,-1.63452339922578,-0.801492573702856,-1.93348026139297,2.26748083308408,-1.92068718675529,-2.19444261550503,0.306358715051491,0.306870535742831,-1.09504532136278
"2004-07-15",-1.23687853805947,0.102097430094261,-0.238346161201797,-0.557297467766205,1.79253965152455,-1.05245143042012,-0.7661759733681,-1.33360992170743,-0.430991234974876,-0.723798235824447,0.0551274626973353,0.137487870647668,-0.762651326667285,-0.521336638632519,-1.01816247263899,0.330153533558963,0.461124809786817,1.25927736441334,-1.27697414381132,-1.4481148797822
"2004-07-16",0.0425871625777674,0.164279452349803,0.87727179149093,0.0937804199202752,1.71643322478978,-0.00415864951399669,0.00728995808589872,-0.0327567757182123,-0.480049299260443,-0.558878507731819,0.998316428270485,1.43264649697121,0.48179102860697,0.903462358766749,-0.0935518645385436,0.488393443818325,0.23515165841701,2.40386687788252,-0.305321641176803,-0.73626206909676
"2004-07-20",-0.216187229747522,-0.749936805417128,-0.000495359406471607,-0.362957569414135,-0.383860496340027,-0.0834052877674907,-0.2006677434224,-0.216823184938519,0.658810632921991,0.811024780618119,0.532856015906624,0.0756260457698055,-0.477016637318606,-0.323765002942444,2.84493068100113,1.01469320480359,-1.56544117816999,-0.563966003433602,0.67522198770007,-3.25966963501436
"2004-07-21",1.00390483727937,0.59699970964342,-0.656360449893523,0.662056556067281,-2.49497897924709,0.830388755917433,0.430029817213828,1.0338256192151,-1.34301250593714,0.423171725477189,2.21456373799214,0.602413562968351,0.266741843083196,2.19022214294098,-0.755862731003898,-0.380471672229454,1.54672965152756,0.00662622431111259,1.14830505738439,1.55478089672236
"2004-07-22",-1.95026873066677,-0.642634652614937,-1.7664187212497,-1.56598033574236,-0.367478594520065,-1.79275546961435,-1.32883807654967,-1.99080956898499,0.270227399246714,-0.665793914048685,-0.606106806295514,0.0366428786262141,-0.179736397144392,-1.42921673594252,-0.274332019177592,0.00270854834401035,-1.31012008577738,-2.84378153437919,-1.53646224147046,-0.392141761053466
"2004-07-23",-0.0892813120734637,-0.279953592788829,1.14332167302074,-0.302998052204195,-0.641723307456132,-0.155460755450321,-0.0294854786154986,-0.0979148511927264,-0.974796582573667,-0.176383476394015,0.26571574854195,0.634735631478645,-0.139485468244338,-0.691828525610116,-0.388817672487285,-0.800810070012936,-0.869606323012739,-0.00298362178670075,0.093076830955674,-0.262221150672381
"2004-07-26",-1.2271588881049,-0.00285649305009628,-0.163537753432674,-0.385339409773344,-1.27247749268307,-0.976921001708142,-0.896069979127567,-1.18519170338853,-0.196289474119826,-0.822864983684113,-0.268799185089996,-0.597184673845508,0.0345893400146124,-0.176422700235612,-2.31168191162672,0.138488300033579,-0.24862785719737,-1.41150722203927,-0.695591309137455,-0.787261094502867
"2004-07-27",1.23948041579824,0.128650470848868,1.33158841945935,1.31250436549104,1.94640914237834,0.915512665182661,0.711588504085725,1.62532110637486,0.987663311930564,-0.243232319327369,-0.150356690844333,-0.332003750760546,-0.279459167739393,0.311922238107876,-1.39565637568593,1.98156275487182,-1.15371701679354,-0.255573732666559,1.05793845269488,1.24694827254732
"2004-07-28",-0.123257132290799,0.290995035482133,1.06588724559034,0.0852819559893803,1.96339298699488,0.303033243135786,-0.0628013098088687,-0.180287558292669,0.053883165326063,0.743508662383086,0.153923640710651,0.121228409260254,0.297349850030315,0.797071246432157,0.977212534966121,-0.290941662287914,1.55454451168886,0.337693180440191,0.232382017093791,-0.278979746049224
"2004-07-29",1.95111269162833,0.0655014035253032,-0.687608132344764,1.54571538032418,0.270294785699754,1.88018955772939,1.23399413737353,2.14302473738588,0.456317004332885,1.03456847049976,-1.11961218151961,0.101633417009328,-0.614784783956956,-1.87255877293069,0.607115951223758,-0.300429543696978,-0.784283009943465,1.32477340144472,0.699304566649772,-0.631865354315231
"2004-07-30",-0.242192908812289,0.949190377493814,0.271575717333139,-0.525171905864319,0.489174093374523,0.0907998657288189,0.513335067361531,0.152343101341401,0.117150705708724,0.176310911378685,0.449862499472786,-0.525714870262295,0.0575695083615102,0.645323288812794,1.16292916467451,0.556085098501491,1.86205056256981,-1.51273898054747,-0.111700405211224,1.31679068574417
"2004-08-02",-1.23213886295392,0.236597070740352,-0.53052877723534,0.227725129540701,0.495702700868428,-0.641190787430013,-0.396602117178091,-0.848130598566499,0.443775153920889,0,-0.299848749051357,-0.999046851929553,-0.781238677314811,-2.16513711131272,-0.382679643945849,0.566880945491022,-0.918402285176434,-0.941145982586811,-0.16960563380124,-1.30296373529397
"2004-08-03",0.32475458060528,0.303380915455698,0.476372429144778,0.99914282842235,-0.334664866916512,0.742588483821649,0.283966988547313,0.377521128405434,-0.628205192538722,0.0709127717282598,1.26825738906771,1.04025619577444,-0.237137106138174,0.947425171149252,0.6916987454054,0.311194768069534,-0.730411617495186,-0.499565962341109,0.913155134489152,0.31388175035314
"2004-08-04",-1.08869877029267,-0.275251520052144,-0.143908355955613,-0.367733478160392,-0.875406815991475,-1.19091260189776,-0.938699662662046,-1.39152122349024,-0.0964314665901966,-1.20164291964553,-0.62393484767771,0.13315305034487,-0.0787712168758503,0.408005655947719,1.5065097467728,-1.28011131007071,-1.17877034072897,2.75243985005975,-1.25502787968195,-0.942531730435903
"2004-08-05",0.75780996027115,-0.261910651829211,0.202985485010831,0.999651449071415,-3.89862740477653,0.425967702700802,-0.456084356872921,0.138251635145359,-1.64550196009143,-1.14366201850959,1.70889524935127,0.48765911557167,-0.0618475084137593,1.89310136101604,-1.02474554981153,-0.0883637296956508,0.46097068013875,-1.1072833165076,-0.067059517425605,2.06140581306364
"2004-08-06",-3.15181127598176,-0.206067712091595,-1.80829559034903,-1.23641325876562,1.50294804948938,-2.6384388825452,-1.7628482840232,-2.680936576267,-1.56017662091763,-1.10919241312146,-0.106046562338058,-1.06587853563047,-0.519319740939661,-1.2726042019958,-0.99697762393598,-2.01451855608941,-0.801688097886633,0.1023292048278,-2.05350710727412,-0.525544967357661
